2525;"WW30545";51;4;"44";"4500002902556";"000000";2525
2525;"WW30545";51;5;"46";"4500002902563";"000000";2525
2525;"WW30545";51;6;"48";"4500002902570";"000000";2525
2525;"WW30546";51;1;"38";"4500002902587";"000000";2525
2525;"WW30546";51;2;"40";"4500002902594";"000000";2525
2525;"WW30546";51;3;"42";"4500002902600";"000000";2525
2525;"WW30546";51;4;"44";"4500002902617";"000000";2525
2525;"WW30546";51;5;"46";"4500002902624";"000000";2525
2525;"WW30546";51;6;"48";"4500002902631";"000000";2525
2525;"WW30547";51;1;"38";"4500002902648";"000000";2525
2525;"WW30547";51;2;"40";"4500002902655";"000000";2525
2525;"WW30547";51;3;"42";"4500002902662";"000000";2525
2525;"WW30547";51;4;"44";"4500002902679";"000000";2525
2525;"WW30547";51;5;"46";"4500002902686";"000000";2525
2525;"WW30547";51;6;"48";"4500002902693";"000000";2525
2525;"WW30548";51;1;"38";"4500002902709";"000000";2525
2525;"WW30548";51;2;"40";"4500002902716";"000000";2525
2525;"WW30548";51;3;"42";"4500002902723";"000000";2525
2525;"WW30548";51;4;"44";"4500002902730";"000000";2525
2525;"WW30548";51;5;"46";"4500002902747";"000000";2525
2525;"WW30548";51;6;"48";"4500002902754";"000000";2525
2525;"WW30549";51;1;"38";"4500002902761";"000000";2525
2525;"WW30549";51;2;"40";"4500002902778";"000000";2525
2525;"WW30549";51;3;"42";"4500002902785";"000000";2525
2525;"WW30549";51;4;"44";"4500002902792";"000000";2525
2525;"WW30549";51;5;"46";"4500002902808";"000000";2525
2525;"WW30549";51;6;"48";"4500002902815";"000000";2525
2525;"WW30550";51;1;"38";"4500002902822";"000000";2525
2525;"WW30550";51;2;"40";"4500002902839";"000000";2525
2525;"WW30550";51;3;"42";"4500002902846";"000000";2525
2525;"WW30550";51;4;"44";"4500002902853";"000000";2525
2525;"WW30550";51;5;"46";"4500002902860";"000000";2525
2525;"WW30550";51;6;"48";"4500002902877";"000000";2525
2525;"WW30551";51;1;"38";"4500002902884";"000000";2525
2525;"WW30551";51;2;"40";"4500002902891";"000000";2525
2525;"WW30551";51;3;"42";"4500002902907";"000000";2525
2525;"WW30551";51;4;"44";"4500002902914";"000000";2525
2525;"WW30551";51;5;"46";"4500002902921";"000000";2525
2525;"WW30551";51;6;"48";"4500002902938";"000000";2525
2525;"WW30552";51;1;"38";"4500002902945";"000000";2525
2525;"WW30552";51;2;"40";"4500002902952";"000000";2525
2525;"WW30552";51;3;"42";"4500002902969";"000000";2525
2525;"WW30552";51;4;"44";"4500002902976";"000000";2525
2525;"WW30552";51;5;"46";"4500002902983";"000000";2525
2525;"WW30552";51;6;"48";"4500002902990";"000000";2525
2525;"WW30553";51;1;"38";"4500002903003";"000000";2525
2525;"WW30553";51;2;"40";"4500002903010";"000000";2525
2525;"WW30553";51;3;"42";"4500002903027";"000000";2525
2525;"WW30553";51;4;"44";"4500002903034";"000000";2525
2525;"WW30553";51;5;"46";"4500002903041";"000000";2525
2525;"WW30553";51;6;"48";"4500002903058";"000000";2525
2525;"WW30554";51;1;"38";"4500002903065";"000000";2525
2525;"WW30554";51;2;"40";"4500002903072";"000000";2525
2525;"WW30554";51;3;"42";"4500002903089";"000000";2525
2525;"WW30554";51;4;"44";"4500002903096";"000000";2525
2525;"WW30554";51;5;"46";"4500002903102";"000000";2525
2525;"WW30554";51;6;"48";"4500002903119";"000000";2525
2525;"WW30555";51;1;"38";"4500002903126";"000000";2525
2525;"WW30555";51;2;"40";"4500002903133";"000000";2525
2525;"WW30555";51;3;"42";"4500002903140";"000000";2525
2525;"WW30555";51;4;"44";"4500002903157";"000000";2525
2525;"WW30555";51;5;"46";"4500002903164";"000000";2525
2525;"WW30555";51;6;"48";"4500002903171";"000000";2525
2525;"WW30556";51;1;"38";"4500002903188";"000000";2525
2525;"WW30556";51;2;"40";"4500002903195";"000000";2525
2525;"WW30556";51;3;"42";"4500002903201";"000000";2525
2525;"WW30556";51;4;"44";"4500002903218";"000000";2525
2525;"WW30556";51;5;"46";"4500002903225";"000000";2525
2525;"WW30556";51;6;"48";"4500002903232";"000000";2525
2525;"WW30557";51;1;"38";"4500002903249";"000000";2525
2525;"WW30557";51;2;"40";"4500002903256";"000000";2525
2525;"WW30557";51;3;"42";"4500002903263";"000000";2525
2525;"WW30557";51;4;"44";"4500002903270";"000000";2525
2525;"WW30557";51;5;"46";"4500002903287";"000000";2525
2525;"WW30557";51;6;"48";"4500002903294";"000000";2525
2525;"WW30560";51;1;"38";"4500002903300";"000000";2525
2525;"WW30560";51;2;"40";"4500002903317";"000000";2525
2525;"WW30560";51;3;"42";"4500002903324";"000000";2525
2525;"WW30560";51;4;"44";"4500002903331";"000000";2525
2525;"WW30560";51;5;"46";"4500002903348";"000000";2525
2525;"WW30560";51;6;"48";"4500002903355";"000000";2525
2525;"WW30600";51;1;"38";"4500002903362";"000000";2525
2525;"WW30600";51;2;"40";"4500002903379";"000000";2525
2525;"WW30600";51;3;"42";"4500002903386";"000000";2525
2525;"WW30600";51;4;"44";"4500002903393";"000000";2525
2525;"WW30600";51;5;"46";"4500002903409";"000000";2525
2525;"WW30600";51;6;"48";"4500002903416";"000000";2525
2525;"WW30601";51;1;"38";"4500002903423";"000000";2525
2525;"WW30601";51;2;"40";"4500002903430";"000000";2525
2525;"WW30601";51;3;"42";"4500002903447";"000000";2525
2525;"WW30601";51;4;"44";"4500002903454";"000000";2525
2525;"WW30601";51;5;"46";"4500002903461";"000000";2525
2525;"WW30601";51;6;"48";"4500002903478";"000000";2525
2525;"WW30603";51;1;"38";"4500002903485";"000000";2525
2525;"WW30603";51;2;"40";"4500002903492";"000000";2525
2525;"WW30603";51;3;"42";"4500002903508";"000000";2525
2525;"WW30603";51;4;"44";"4500002903515";"000000";2525
2525;"WW30603";51;5;"46";"4500002903522";"000000";2525
2525;"WW30603";51;6;"48";"4500002903539";"000000";2525
2525;"WW30604";51;1;"38";"4500002903546";"000000";2525
2525;"WW30604";51;2;"40";"4500002903553";"000000";2525
2525;"WW30604";51;3;"42";"4500002903560";"000000";2525
2525;"WW30604";51;4;"44";"4500002903577";"000000";2525
2525;"WW30604";51;5;"46";"4500002903584";"000000";2525
2525;"WW30604";51;6;"48";"4500002903591";"000000";2525
2525;"WW30605";51;1;"38";"4500002903607";"000000";2525
2525;"WW30605";51;2;"40";"4500002903614";"000000";2525
2525;"WW30605";51;3;"42";"4500002903621";"000000";2525
2525;"WW30605";51;4;"44";"4500002903638";"000000";2525
2525;"WW30605";51;5;"46";"4500002903645";"000000";2525
2525;"WW30605";51;6;"48";"4500002903652";"000000";2525
2525;"WW30606";51;1;"38";"4500002903669";"000000";2525
2525;"WW30606";51;2;"40";"4500002903676";"000000";2525
2525;"WW30606";51;3;"42";"4500002903683";"000000";2525
2525;"WW30606";51;4;"44";"4500002903690";"000000";2525
2525;"WW30606";51;5;"46";"4500002903706";"000000";2525
2525;"WW30606";51;6;"48";"4500002903713";"000000";2525
2525;"WW30609";51;1;"38";"4500002903720";"000000";2525
2525;"WW30609";51;2;"40";"4500002903737";"000000";2525
2525;"WW30609";51;3;"42";"4500002903744";"000000";2525
2525;"WW30609";51;4;"44";"4500002903751";"000000";2525
2525;"WW30609";51;5;"46";"4500002903768";"000000";2525
2525;"WW30609";51;6;"48";"4500002903775";"000000";2525
2525;"WW30611";51;1;"38";"4500002903782";"000000";2525
2525;"WW30611";51;2;"40";"4500002903799";"000000";2525
2525;"WW30611";51;3;"42";"4500002903805";"000000";2525
2525;"WW30611";51;4;"44";"4500002903812";"000000";2525
2525;"WW30611";51;5;"46";"4500002903829";"000000";2525
2525;"WW30611";51;6;"48";"4500002903836";"000000";2525
2525;"WW30613";51;1;"38";"4500002903843";"000000";2525
2525;"WW30613";51;2;"40";"4500002903850";"000000";2525
2525;"WW30613";51;3;"42";"4500002903867";"000000";2525
2525;"WW30613";51;4;"44";"4500002903874";"000000";2525
2525;"WW30613";51;5;"46";"4500002903881";"000000";2525
2525;"WW30613";51;6;"48";"4500002903898";"000000";2525
2525;"WW30614";51;1;"38";"4500002903904";"000000";2525
2525;"WW30614";51;2;"40";"4500002903911";"000000";2525
2525;"WW30614";51;3;"42";"4500002903928";"000000";2525
2525;"WW30614";51;4;"44";"4500002903935";"000000";2525
2525;"WW30614";51;5;"46";"4500002903942";"000000";2525
2525;"WW30614";51;6;"48";"4500002903959";"000000";2525
2525;"WW30615";51;1;"38";"4500002903966";"000000";2525
2525;"WW30615";51;2;"40";"4500002903973";"000000";2525
2525;"WW30615";51;3;"42";"4500002903980";"000000";2525
2525;"WW30615";51;4;"44";"4500002903997";"000000";2525
2525;"WW30615";51;5;"46";"4500002904000";"000000";2525
2525;"WW30615";51;6;"48";"4500002904017";"000000";2525
2525;"WW30617";51;1;"38";"4500002904024";"000000";2525
2525;"WW30617";51;2;"40";"4500002904031";"000000";2525
2525;"WW30617";51;3;"42";"4500002904048";"000000";2525
2525;"WW30617";51;4;"44";"4500002904055";"000000";2525
2525;"WW30617";51;5;"46";"4500002904062";"000000";2525
2525;"WW30617";51;6;"48";"4500002904079";"000000";2525
2525;"WW30618";51;1;"38";"4500002904086";"000000";2525
2525;"WW30618";51;2;"40";"4500002904093";"000000";2525
2525;"WW30618";51;3;"42";"4500002904109";"000000";2525
2525;"WW30618";51;4;"44";"4500002904116";"000000";2525
2525;"WW30618";51;5;"46";"4500002904123";"000000";2525
2525;"WW30618";51;6;"48";"4500002904130";"000000";2525
2525;"WW30619";51;1;"38";"4500002904147";"000000";2525
2525;"WW30619";51;2;"40";"4500002904154";"000000";2525
2525;"WW30619";51;3;"42";"4500002904161";"000000";2525
2525;"WW30619";51;4;"44";"4500002904178";"000000";2525
2525;"WW30619";51;5;"46";"4500002904185";"000000";2525
2525;"WW30619";51;6;"48";"4500002904192";"000000";2525
2525;"WW30620";51;1;"38";"4500002904208";"000000";2525
2525;"WW30620";51;2;"40";"4500002904215";"000000";2525
2525;"WW30620";51;3;"42";"4500002904222";"000000";2525
2525;"WW30620";51;4;"44";"4500002904239";"000000";2525
2525;"WW30620";51;5;"46";"4500002904246";"000000";2525
2525;"WW30620";51;6;"48";"4500002904253";"000000";2525
2525;"WW30621";51;1;"38";"4500002904260";"000000";2525
2525;"WW30621";51;2;"40";"4500002904277";"000000";2525
2525;"WW30621";51;3;"42";"4500002904284";"000000";2525
2525;"WW30621";51;4;"44";"4500002904291";"000000";2525
2525;"WW30621";51;5;"46";"4500002904307";"000000";2525
2525;"WW30621";51;6;"48";"4500002904314";"000000";2525
2525;"WW30622";51;1;"38";"4500002904321";"000000";2525
2525;"WW30622";51;2;"40";"4500002904338";"000000";2525
2525;"WW30622";51;3;"42";"4500002904345";"000000";2525
2525;"WW30622";51;4;"44";"4500002904352";"000000";2525
2525;"WW30622";51;5;"46";"4500002904369";"000000";2525
2525;"WW30622";51;6;"48";"4500002904376";"000000";2525
2525;"WW30623";51;1;"38";"4500002904383";"000000";2525
2525;"WW30623";51;2;"40";"4500002904390";"000000";2525
2525;"WW30623";51;3;"42";"4500002904406";"000000";2525
2525;"WW30623";51;4;"44";"4500002904413";"000000";2525
2525;"WW30623";51;5;"46";"4500002904420";"000000";2525
2525;"WW30623";51;6;"48";"4500002904437";"000000";2525
2525;"WW30624";51;1;"38";"4500002904444";"000000";2525
2525;"WW30624";51;2;"40";"4500002904451";"000000";2525
2525;"WW30624";51;3;"42";"4500002904468";"000000";2525
2525;"WW30624";51;4;"44";"4500002904475";"000000";2525
2525;"WW30624";51;5;"46";"4500002904482";"000000";2525
2525;"WW30624";51;6;"48";"4500002904499";"000000";2525
2525;"WW30625";51;1;"38";"4500002904505";"000000";2525
2525;"WW30625";51;2;"40";"4500002904512";"000000";2525
2525;"WW30625";51;3;"42";"4500002904529";"000000";2525
2525;"WW30625";51;4;"44";"4500002904536";"000000";2525
2525;"WW30625";51;5;"46";"4500002904543";"000000";2525
2525;"WW30625";51;6;"48";"4500002904550";"000000";2525
2525;"WW30626";51;1;"38";"4500002904567";"000000";2525
2525;"WW30626";51;2;"40";"4500002904574";"000000";2525
2525;"WW30626";51;3;"42";"4500002904581";"000000";2525
2525;"WW30626";51;4;"44";"4500002904598";"000000";2525
2525;"WW30626";51;5;"46";"4500002904604";"000000";2525
2525;"WW30626";51;6;"48";"4500002904611";"000000";2525
2525;"WW30627";51;1;"38";"4500002904628";"000000";2525
2525;"WW30627";51;2;"40";"4500002904635";"000000";2525
2525;"WW30627";51;3;"42";"4500002904642";"000000";2525
2525;"WW30627";51;4;"44";"4500002904659";"000000";2525
2525;"WW30627";51;5;"46";"4500002904666";"000000";2525
2525;"WW30627";51;6;"48";"4500002904673";"000000";2525
2525;"WW30629";51;1;"38";"4500002904680";"000000";2525
2525;"WW30629";51;2;"40";"4500002904697";"000000";2525
2525;"WW30629";51;3;"42";"4500002904703";"000000";2525
2525;"WW30629";51;4;"44";"4500002904710";"000000";2525
2525;"WW30629";51;5;"46";"4500002904727";"000000";2525
2525;"WW30629";51;6;"48";"4500002904734";"000000";2525
2525;"WW30630";51;1;"38";"4500002904741";"000000";2525
2525;"WW30630";51;2;"40";"4500002904758";"000000";2525
2525;"WW30630";51;3;"42";"4500002904765";"000000";2525
2525;"WW30630";51;4;"44";"4500002904772";"000000";2525
2525;"WW30630";51;5;"46";"4500002904789";"000000";2525
2525;"WW30630";51;6;"48";"4500002904796";"000000";2525
2525;"WW30700";51;1;"38";"4500002904802";"000000";2525
2525;"WW30700";51;2;"40";"4500002904819";"000000";2525
2525;"WW30700";51;3;"42";"4500002904826";"000000";2525
2525;"WW30700";51;4;"44";"4500002904833";"000000";2525
2525;"WW30700";51;5;"46";"4500002904840";"000000";2525
2525;"WW30700";51;6;"48";"4500002904857";"000000";2525
2525;"WW30701";51;1;"38";"4500002904864";"000000";2525
2525;"WW30701";51;2;"40";"4500002904871";"000000";2525
2525;"WW30701";51;3;"42";"4500002904888";"000000";2525
2525;"WW30701";51;4;"44";"4500002904895";"000000";2525
2525;"WW30701";51;5;"46";"4500002904901";"000000";2525
2525;"WW30701";51;6;"48";"4500002904918";"000000";2525
2525;"WW30702";51;1;"38";"4500002904925";"000000";2525
2525;"WW30702";51;2;"40";"4500002904932";"000000";2525
2525;"WW30702";51;3;"42";"4500002904949";"000000";2525
2525;"WW30702";51;4;"44";"4500002904956";"000000";2525
2525;"WW30702";51;5;"46";"4500002904963";"000000";2525
2525;"WW30702";51;6;"48";"4500002904970";"000000";2525
2525;"WW30703";51;1;"38";"4500002904987";"000000";2525
2525;"WW30703";51;2;"40";"4500002904994";"000000";2525
2525;"WW30703";51;3;"42";"4500002905007";"000000";2525
2525;"WW30703";51;4;"44";"4500002905014";"000000";2525
2525;"WW30703";51;5;"46";"4500002905021";"000000";2525
2525;"WW30703";51;6;"48";"4500002905038";"000000";2525
2525;"WW30704";51;1;"38";"4500002905045";"000000";2525
2525;"WW30704";51;2;"40";"4500002905052";"000000";2525
2525;"WW30704";51;3;"42";"4500002905069";"000000";2525
2525;"WW30704";51;4;"44";"4500002905076";"000000";2525
2525;"WW30704";51;5;"46";"4500002905083";"000000";2525
2525;"WW30704";51;6;"48";"4500002905090";"000000";2525
2525;"WW30705";51;1;"38";"4500002905106";"000000";2525
2525;"WW30705";51;2;"40";"4500002905113";"000000";2525
2525;"WW30705";51;3;"42";"4500002905120";"000000";2525
2525;"WW30705";51;4;"44";"4500002905137";"000000";2525
2525;"WW30705";51;5;"46";"4500002905144";"000000";2525
2525;"WW30705";51;6;"48";"4500002905151";"000000";2525
2525;"WW30706";51;1;"38";"4500002905168";"000000";2525
2525;"WW30706";51;2;"40";"4500002905175";"000000";2525
2525;"WW30706";51;3;"42";"4500002905182";"000000";2525
2525;"WW30706";51;4;"44";"4500002905199";"000000";2525
2525;"WW30706";51;5;"46";"4500002905205";"000000";2525
2525;"WW30706";51;6;"48";"4500002905212";"000000";2525
2525;"WW30707";51;1;"38";"4500002905229";"000000";2525
2525;"WW30707";51;2;"40";"4500002905236";"000000";2525
2525;"WW30707";51;3;"42";"4500002905243";"000000";2525
2525;"WW30707";51;4;"44";"4500002905250";"000000";2525
2525;"WW30707";51;5;"46";"4500002905267";"000000";2525
2525;"WW30707";51;6;"48";"4500002905274";"000000";2525
2525;"WW30708";51;1;"38";"4500002905281";"000000";2525
2525;"WW30708";51;2;"40";"4500002905298";"000000";2525
2525;"WW30708";51;3;"42";"4500002905304";"000000";2525
2525;"WW30708";51;4;"44";"4500002905311";"000000";2525
2525;"WW30708";51;5;"46";"4500002905328";"000000";2525
2525;"WW30708";51;6;"48";"4500002905335";"000000";2525
2525;"WW30709";51;1;"38";"4500002905342";"000000";2525
2525;"WW30709";51;2;"40";"4500002905359";"000000";2525
2525;"WW30709";51;3;"42";"4500002905366";"000000";2525
2525;"WW30709";51;4;"44";"4500002905373";"000000";2525
2525;"WW30709";51;5;"46";"4500002905380";"000000";2525
2525;"WW30709";51;6;"48";"4500002905397";"000000";2525
2525;"WW30710";51;1;"38";"4500002905403";"000000";2525
2525;"WW30710";51;2;"40";"4500002905410";"000000";2525
2525;"WW30710";51;3;"42";"4500002905427";"000000";2525
2525;"WW30710";51;4;"44";"4500002905434";"000000";2525
2525;"WW30710";51;5;"46";"4500002905441";"000000";2525
2525;"WW30710";51;6;"48";"4500002905458";"000000";2525
2525;"WW30750";51;1;"38";"4500002905465";"000000";2525
2525;"WW30750";51;2;"40";"4500002905472";"000000";2525
2525;"WW30750";51;3;"42";"4500002905489";"000000";2525
2525;"WW30750";51;4;"44";"4500002905496";"000000";2525
2525;"WW30750";51;5;"46";"4500002905502";"000000";2525
2525;"WW30750";51;6;"48";"4500002905519";"000000";2525
2525;"WW30751";51;1;"38";"4500002905526";"000000";2525
2525;"WW30751";51;2;"40";"4500002905533";"000000";2525
2525;"WW30751";51;3;"42";"4500002905540";"000000";2525
2525;"WW30751";51;4;"44";"4500002905557";"000000";2525
2525;"WW30751";51;5;"46";"4500002905564";"000000";2525
2525;"WW30751";51;6;"48";"4500002905571";"000000";2525
2525;"WW30754";51;1;"38";"4500002905588";"000000";2525
2525;"WW30754";51;2;"40";"4500002905595";"000000";2525
2525;"WW30754";51;3;"42";"4500002905601";"000000";2525
2525;"WW30754";51;4;"44";"4500002905618";"000000";2525
2525;"WW30754";51;5;"46";"4500002905625";"000000";2525
2525;"WW30754";51;6;"48";"4500002905632";"000000";2525
2525;"WW30755";51;1;"38";"4500002905649";"000000";2525
2525;"WW30755";51;2;"40";"4500002905656";"000000";2525
2525;"WW30755";51;3;"42";"4500002905663";"000000";2525
2525;"WW30755";51;4;"44";"4500002905670";"000000";2525
2525;"WW30755";51;5;"46";"4500002905687";"000000";2525
2525;"WW30755";51;6;"48";"4500002905694";"000000";2525
2525;"WW30756";51;1;"38";"4500002905700";"000000";2525
2525;"WW30756";51;2;"40";"4500002905717";"000000";2525
2525;"WW30756";51;3;"42";"4500002905724";"000000";2525
2525;"WW30756";51;4;"44";"4500002905731";"000000";2525
2525;"WW30756";51;5;"46";"4500002905748";"000000";2525
2525;"WW30756";51;6;"48";"4500002905755";"000000";2525
2525;"WW30757";51;1;"38";"4500002905762";"000000";2525
2525;"WW30757";51;2;"40";"4500002905779";"000000";2525
2525;"WW30757";51;3;"42";"4500002905786";"000000";2525
2525;"WW30757";51;4;"44";"4500002905793";"000000";2525
2525;"WW30757";51;5;"46";"4500002905809";"000000";2525
2525;"WW30757";51;6;"48";"4500002905816";"000000";2525
2525;"WW30758";51;1;"38";"4500002905823";"000000";2525
2525;"WW30758";51;2;"40";"4500002905830";"000000";2525
2525;"WW30758";51;3;"42";"4500002905847";"000000";2525
2525;"WW30758";51;4;"44";"4500002905854";"000000";2525
2525;"WW30758";51;5;"46";"4500002905861";"000000";2525
2525;"WW30758";51;6;"48";"4500002905878";"000000";2525
2525;"WW30759";51;1;"38";"4500002905885";"000000";2525
2525;"WW30759";51;2;"40";"4500002905892";"000000";2525
2525;"WW30759";51;3;"42";"4500002905908";"000000";2525
2525;"WW30759";51;4;"44";"4500002905915";"000000";2525
2525;"WW30759";51;5;"46";"4500002905922";"000000";2525
2525;"WW30759";51;6;"48";"4500002905939";"000000";2525
2525;"WW30760";51;1;"38";"4500002905946";"000000";2525
2525;"WW30760";51;2;"40";"4500002905953";"000000";2525
2525;"WW30760";51;3;"42";"4500002905960";"000000";2525
2525;"WW30760";51;4;"44";"4500002905977";"000000";2525
2525;"WW30760";51;5;"46";"4500002905984";"000000";2525
2525;"WW30760";51;6;"48";"4500002905991";"000000";2525
2525;"WW30800";51;1;"XS";"4500002906004";"000000";2525
2525;"WW30800";51;2;"S";"4500002906011";"000000";2525
2525;"WW30800";51;3;"M";"4500002906028";"000000";2525
2525;"WW30800";51;4;"L";"4500002906035";"000000";2525
2525;"WW30801";51;1;"XS";"4500002906042";"000000";2525
2525;"WW30801";51;2;"S";"4500002906059";"000000";2525
2525;"WW30801";51;3;"M";"4500002906066";"000000";2525
2525;"WW30801";51;4;"L";"4500002906073";"000000";2525
2525;"WW30801_C";51;1;"XS";"4500002906080";"000000";2525
2525;"WW30801_C";51;2;"S";"4500002906097";"000000";2525
2525;"WW30801_C";51;3;"M";"4500002906103";"000000";2525
2525;"WW30801_C";51;4;"L";"4500002906110";"000000";2525
2525;"WW30802";51;1;"38";"4500002906127";"000000";2525
2525;"WW30802";51;2;"40";"4500002906134";"000000";2525
2525;"WW30802";51;3;"42";"4500002906141";"000000";2525
2525;"WW30802";51;4;"44";"4500002906158";"000000";2525
2525;"WW30802";51;5;"46";"4500002906165";"000000";2525
2525;"WW30802";51;6;"48";"4500002906172";"000000";2525
2525;"WW30803";51;1;"38";"4500002906189";"000000";2525
2525;"WW30803";51;2;"40";"4500002906196";"000000";2525
2525;"WW30803";51;3;"42";"4500002906202";"000000";2525
2525;"WW30803";51;4;"44";"4500002906219";"000000";2525
2525;"WW30803";51;5;"46";"4500002906226";"000000";2525
2525;"WW30803";51;6;"48";"4500002906233";"000000";2525
2525;"WW30804";51;1;"XS";"4500002906240";"000000";2525
2525;"WW30804";51;2;"S";"4500002906257";"000000";2525
2525;"WW30804";51;3;"M";"4500002906264";"000000";2525
2525;"WW30804";51;4;"L";"4500002906271";"000000";2525
2525;"WW30805";51;1;"XS";"4500002906288";"000000";2525
2525;"WW30805";51;2;"S";"4500002906295";"000000";2525
2525;"WW30805";51;3;"M";"4500002906301";"000000";2525
2525;"WW30805";51;4;"L";"4500002906318";"000000";2525
2525;"WW30806";51;1;"XS";"4500002906325";"000000";2525
2525;"WW30806";51;2;"S";"4500002906332";"000000";2525
2525;"WW30806";51;3;"M";"4500002906349";"000000";2525
2525;"WW30806";51;4;"L";"4500002906356";"000000";2525
2525;"WW30807";51;1;"XS";"4500002906363";"000000";2525
2525;"WW30807";51;2;"S";"4500002906370";"000000";2525
2525;"WW30807";51;3;"M";"4500002906387";"000000";2525
2525;"WW30807";51;4;"L";"4500002906394";"000000";2525
2525;"WW30808";51;1;"XS";"4500002906400";"000000";2525
2525;"WW30808";51;2;"S";"4500002906417";"000000";2525
2525;"WW30808";51;3;"M";"4500002906424";"000000";2525
2525;"WW30808";51;4;"L";"4500002906431";"000000";2525
2525;"WW30809";51;1;"XS";"4500002906448";"000000";2525
2525;"WW30809";51;2;"S";"4500002906455";"000000";2525
2525;"WW30809";51;3;"M";"4500002906462";"000000";2525
2525;"WW30809";51;4;"L";"4500002906479";"000000";2525
2525;"WW30810";51;1;"38";"4500002906486";"000000";2525
2525;"WW30810";51;2;"40";"4500002906493";"000000";2525
2525;"WW30810";51;3;"42";"4500002906509";"000000";2525
2525;"WW30810";51;4;"44";"4500002906516";"000000";2525
2525;"WW30810";51;5;"46";"4500002906523";"000000";2525
2525;"WW30810";51;6;"48";"4500002906530";"000000";2525
2525;"WW30811";51;1;"38";"4500002906547";"000000";2525
2525;"WW30811";51;2;"40";"4500002906554";"000000";2525
2525;"WW30811";51;3;"42";"4500002906561";"000000";2525
2525;"WW30811";51;4;"44";"4500002906578";"000000";2525
2525;"WW30811";51;5;"46";"4500002906585";"000000";2525
2525;"WW30811";51;6;"48";"4500002906592";"000000";2525
2525;"WW30812";51;1;"XS";"4500002906608";"000000";2525
2525;"WW30812";51;2;"S";"4500002906615";"000000";2525
2525;"WW30812";51;3;"M";"4500002906622";"000000";2525
2525;"WW30812";51;4;"L";"4500002906639";"000000";2525
2525;"WW30813";51;1;"XS";"4500002906646";"000000";2525
2525;"WW30813";51;2;"S";"4500002906653";"000000";2525
2525;"WW30813";51;3;"M";"4500002906660";"000000";2525
2525;"WW30813";51;4;"L";"4500002906677";"000000";2525
2525;"WW30814";51;1;"XS";"4500002906684";"000000";2525
2525;"WW30814";51;2;"S";"4500002906691";"000000";2525
2525;"WW30814";51;3;"M";"4500002906707";"000000";2525
2525;"WW30814";51;4;"L";"4500002906714";"000000";2525
2525;"WW30815";51;1;"XS";"4500002906721";"000000";2525
2525;"WW30815";51;2;"S";"4500002906738";"000000";2525
2525;"WW30815";51;3;"M";"4500002906745";"000000";2525
2525;"WW30815";51;4;"L";"4500002906752";"000000";2525
2525;"WW30816";51;1;"XS";"4500002906769";"000000";2525
2525;"WW30816";51;2;"S";"4500002906776";"000000";2525
2525;"WW30816";51;3;"M";"4500002906783";"000000";2525
2525;"WW30816";51;4;"L";"4500002906790";"000000";2525
2525;"WW30817";51;1;"XS";"4500002906806";"000000";2525
2525;"WW30817";51;2;"S";"4500002906813";"000000";2525
2525;"WW30817";51;3;"M";"4500002906820";"000000";2525
2525;"WW30817";51;4;"L";"4500002906837";"000000";2525
2525;"WW30818";51;1;"XS";"4500002906844";"000000";2525
2525;"WW30818";51;2;"S";"4500002906851";"000000";2525
2525;"WW30818";51;3;"M";"4500002906868";"000000";2525
2525;"WW30818";51;4;"L";"4500002906875";"000000";2525
2525;"WW30819";51;1;"XS";"4500002906882";"000000";2525
2525;"WW30819";51;2;"S";"4500002906899";"000000";2525
2525;"WW30819";51;3;"M";"4500002906905";"000000";2525
2525;"WW30819";51;4;"L";"4500002906912";"000000";2525
2525;"WW30820";51;1;"XS";"4500002906929";"000000";2525
2525;"WW30820";51;2;"S";"4500002906936";"000000";2525
2525;"WW30820";51;3;"M";"4500002906943";"000000";2525
2525;"WW30820";51;4;"L";"4500002906950";"000000";2525
2525;"WW30821";51;1;"XS";"4500002906967";"000000";2525
2525;"WW30821";51;2;"S";"4500002906974";"000000";2525
2525;"WW30821";51;3;"M";"4500002906981";"000000";2525
2525;"WW30821";51;4;"L";"4500002906998";"000000";2525
2525;"WW30822";51;1;"XS";"4500002907001";"000000";2525
2525;"WW30822";51;2;"S";"4500002907018";"000000";2525
2525;"WW30822";51;3;"M";"4500002907025";"000000";2525
2525;"WW30822";51;4;"L";"4500002907032";"000000";2525
2525;"WW30900";51;1;"38";"4500002907049";"000000";2525
2525;"WW30900";51;2;"40";"4500002907056";"000000";2525
2525;"WW30900";51;3;"42";"4500002907063";"000000";2525
2525;"WW30900";51;4;"44";"4500002907070";"000000";2525
2525;"WW30900";51;5;"46";"4500002907087";"000000";2525
2525;"WW30900";51;6;"48";"4500002907094";"000000";2525
2525;"WW30902";51;1;"38";"4500002907100";"000000";2525
2525;"WW30902";51;2;"40";"4500002907117";"000000";2525
2525;"WW30902";51;3;"42";"4500002907124";"000000";2525
2525;"WW30902";51;4;"44";"4500002907131";"000000";2525
2525;"WW30902";51;5;"46";"4500002907148";"000000";2525
2525;"WW30902";51;6;"48";"4500002907155";"000000";2525
2525;"WW30903";51;1;"38";"4500002907162";"000000";2525
2525;"WW30903";51;2;"40";"4500002907179";"000000";2525
2525;"WW30903";51;3;"42";"4500002907186";"000000";2525
2525;"WW30903";51;4;"44";"4500002907193";"000000";2525
